==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==PROF== Connected to process 137364 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 137364
==PROF== Connected to process 137930 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 137930
==PROF== Connected to process 138496 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 138496
==PROF== Creating report from application replay data: 0%.....................100%
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"317","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,608"
"317","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,503,296"
"317","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.77"
"317","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,672"
"317","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.96"
"318","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,120"
"318","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","11,594,112"
"318","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","88.43"
"318","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,128"
"318","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.53"
"319","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,480"
"319","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,860,800"
"319","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","40.26"
"319","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,928"
"319","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.98"
"320","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,556,864"
"320","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","11,636,992"
"320","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","87.99"
"320","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,448"
"320","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.54"
"321","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,608"
"321","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,340,864"
"321","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.50"
"321","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,576"
"321","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","100.01"
"322","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,120"
"322","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","11,995,904"
"322","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","88.05"
"322","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,832"
"322","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.54"
"323","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","5,120"
"323","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,170,880"
"323","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.11"
"323","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,672"
"323","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.99"
"324","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,504"
"324","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","12,153,088"
"324","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","87.86"
"324","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","57,152"
"324","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.54"
"325","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,608"
"325","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,245,504"
"325","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.29"
"325","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,608"
"325","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.99"
"326","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,632"
"326","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","12,358,016"
"326","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","88.17"
"326","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","57,216"
"326","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.54"
"327","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,352"
"327","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,436,096"
"327","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.68"
"327","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,608"
"327","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.96"
